"98","212319","-",,"G",7031,"G",76620,"G",351896,451,,"H",317,"G",2487,"G",16458,160,,"G",688,"G",5472,"G",29227,99,,"H",1229,"H",10830,"H",52344,92,,"G",2087,"G",23710,"G",108140,73,,"G",1236,"G",15396,"G",70025,20,,"G",834,"G",11306,"H",45314,5,"F","D",0,"D",0,"D",0,2,,"G",0,"G",0,"G",0,0,,"G",0,"G",0,"G",0,0
"98","212319","C",,"H",4083,"G",50593,"H",222864,178,,"G",100,"G",870,"G",4585,45,,"H",269,"H",2383,"H",12823,40,"F","S",0,"H",5324,"H",27657,39,,"G",1046,"G",14223,"G",65676,36,,"G",660,"G",9068,"G",36421,11,,"G",834,"G",11306,"H",45314,5,"F","D",0,"D",0,"D",0,2,,"G",0,"G",0,"G",0,0,,"G",0,"G",0,"G",0,0
"98","212319","Z",,"G",1854,"G",16325,"G",80358,163,,"H",121,"G",1046,"G",6742,60,,"H",261,"H",1952,"G",11187,37,,"G",524,"G",3933,"G",18467,39,,"G",597,"G",5534,"G",24558,22,,"G",351,"G",3860,"G",19404,5,,"G",0,"G",0,"G",0,0,,"G",0,"G",0,"G",0,0,,"G",0,"G",0,"G",0,0,,"G",0,"G",0,"G",0,0
"98","212319","S",,"H",217,"G",1581,"G",7246,33,"B","S",0,"H",166,"G",902,20,"B","S",0,"H",333,"H",1851,7,,"H",34,"G",211,"G",1029,3,"B","D",0,"D",0,"D",0,2,"B","D",0,"D",0,"D",0,1,,"G",0,"G",0,"G",0,0,,"G",0,"G",0,"G",0,0,,"G",0,"G",0,"G",0,0,,"G",0,"G",0,"G",0,0
"98","212319","P",,"G",806,"G",7407,"G",38923,70,,"G",62,"H",298,"H",3700,32,,"G",105,"G",779,"G",3285,14,,"G",111,"G",1020,"G",4374,9,,"G",350,"G",3313,"G",14968,12,,"H",178,"H",1997,"H",12596,3,,"G",0,"G",0,"G",0,0,,"G",0,"G",0,"G",0,0,,"G",0,"G",0,"G",0,0,,"G",0,"G",0,"G",0,0
"98","212319","N","A","D",0,"D",0,"D",0,1,,"G",0,"G",0,"G",0,0,"A","D",0,"D",0,"D",0,1,,"G",0,"G",0,"G",0,0,,"G",0,"G",0,"G",0,0,,"G",0,"G",0,"G",0,0,,"G",0,"G",0,"G",0,0,,"G",0,"G",0,"G",0,0,,"G",0,"G",0,"G",0,0,,"G",0,"G",0,"G",0,0
"98","212319","O","B","D",0,"D",0,"D",0,6,"A","D",0,"D",0,"D",0,3,,"G",0,"G",0,"G",0,0,"B","D",0,"D",0,"D",0,2,"B","D",0,"D",0,"D",0,1,,"G",0,"G",0,"G",0,0,,"G",0,"G",0,"G",0,0,,"G",0,"G",0,"G",0,0,,"G",0,"G",0,"G",0,0,,"G",0,"G",0,"G",0,0
"98","21232/","-",,"G",29627,"G",308983,"G",1348723,2350,,"G",1925,"G",16717,"G",105002,1072,,"G",3552,"G",31824,"G",156738,515,,"G",5544,"G",52147,"G",247159,421,,"G",7651,"G",77755,"G",350152,254,,"G",4364,"G",50791,"G",218212,65,,"G",3101,"G",40114,"G",168612,21,"E","D",0,"D",0,"D",0,1,,"G",0,"G",0,"G",0,0,"H","D",0,"D",0,"D",0,1
"98","21232/","C",,"G",15326,"G",165882,"G",743982,1070,,"H",799,"G",7775,"G",48232,408,,"G",1693,"G",15541,"G",73380,242,,"G",2769,"G",27537,"G",131381,212,,"G",4420,"G",45530,"G",201724,147,,"G",3025,"G",34479,"G",144326,45,,"G",2273,"G",29363,"G",122209,15,"E","D",0,"D",0,"D",0,1,,"G",0,"G",0,"G",0,0,,"G",0,"G",0,"G",0,0
"98","21232/","Z",,"G",10266,"G",101562,"G",424041,754,,"G",621,"G",5034,"G",32932,350,,"G",1155,"G",10601,"G",57763,171,,"G",1851,"G",16430,"G",81306,135,,"G",2488,"G",24505,"G",117537,82,,"G",900,"G",10107,"H",49371,14,"C","D",0,"D",0,"D",0,1,,"G",0,"G",0,"G",0,0,,"G",0,"G",0,"G",0,0,"H","D",0,"D",0,"D",0,1
"98","21232/","S",,"G",481,"H",3278,"G",16256,157,,"G",190,"G",973,"G",6061,131,,"H",102,"G",565,"G",2668,16,,"G",126,"G",830,"G",4082,9,,"G",0,"G",0,"G",0,0,"B","D",0,"D",0,"D",0,1,,"G",0,"G",0,"G",0,0,,"G",0,"G",0,"G",0,0,,"G",0,"G",0,"G",0,0,,"G",0,"G",0,"G",0,0
"98","21232/","P",,"G",3077,"G",33328,"G",145944,305,,"H",272,"H",2376,"G",15751,157,,"G",525,"G",4303,"G",19569,74,,"H",551,"H",4766,"H",20646,44,,"G",633,"G",6744,"G",27519,20,,"G",376,"H",5295,"H",21070,5,"F","D",0,"D",0,"D",0,5,,"G",0,"G",0,"G",0,0,,"G",0,"G",0,"G",0,0,,"G",0,"G",0,"G",0,0
"98","21232/","N","A","D",0,"D",0,"D",0,1,"A","D",0,"D",0,"D",0,1,,"G",0,"G",0,"G",0,0,,"G",0,"G",0,"G",0,0,,"G",0,"G",0,"G",0,0,,"G",0,"G",0,"G",0,0,,"G",0,"G",0,"G",0,0,,"G",0,"G",0,"G",0,0,,"G",0,"G",0,"G",0,0,,"G",0,"G",0,"G",0,0
"98","21232/","O","E","D",0,"D",0,"D",0,63,"B","D",0,"D",0,"D",0,25,"B","D",0,"D",0,"D",0,12,"C","D",0,"D",0,"D",0,21,"C","D",0,"D",0,"D",0,5,,"G",0,"G",0,"G",0,0,,"G",0,"G",0,"G",0,0,,"G",0,"G",0,"G",0,0,,"G",0,"G",0,"G",0,0,,"G",0,"G",0,"G",0,0
"98","212321","-",,"G",18887,"G",179314,"G",892278,2082,,"G",1773,"G",15273,"G",98030,1003,,"G",3208,"G",27974,"G",140956,464,,"G",4972,"G",45726,"G",220712,380,,"G",5541,"G",54386,"G",255841,192,,"G",2379,"G",27444,"G",126681,36,,"G",1014,"G",8511,"G",50058,7,,"G",0,"G",0,"G",0,0,,"G",0,"G",0,"G",0,0,,"G",0,"G",0,"G",0,0
"98","212321","C",,"G",9529,"G",92156,"G",458247,909,,"H",723,"H",7006,"G",44989,377,,"G",1515,"G",13675,"G",66273,215,,"G",2461,"G",23701,"G",116556,190,,"G",2887,"G",28112,"G",132633,103,,"G",1210,"G",13003,"G",59834,19,,"G",733,"G",6659,"G",37962,5,,"G",0,"G",0,"G",0,0,,"G",0,"G",0,"G",0,0,,"G",0,"G",0,"G",0,0
"98","212321","Z",,"G",6355,"G",59774,"G",310294,695,,"G",589,"G",4844,"G",31954,331,,"G",1067,"G",9598,"G",53274,158,,"G",1676,"G",14886,"G",73930,123,,"G",2118,"G",20773,"G",101480,70,,"H",797,"H",8766,"H",44642,12,"C","D",0,"D",0,"D",0,1,,"G",0,"G",0,"G",0,0,,"G",0,"G",0,"G",0,0,,"G",0,"G",0,"G",0,0
"98","212321","S",,"G",445,"H",3063,"H",15248,149,,"G",179,"G",905,"G",5562,126,"B","S",0,"G",498,"G",2513,14,,"G",113,"G",750,"G",3728,8,,"G",0,"G",0,"G",0,0,"B","D",0,"D",0,"D",0,1,,"G",0,"G",0,"G",0,0,,"G",0,"G",0,"G",0,0,,"G",0,"G",0,"G",0,0,,"G",0,"G",0,"G",0,0
"98","212321","P",,"G",2106,"G",19717,"G",91393,268,,"H",240,"H",1963,"G",13503,144,,"H",459,"G",3389,"G",15538,65,,"H",499,"H",4130,"H",18154,40,,"G",426,"G",4525,"G",18356,14,,"H",309,"H",4765,"H",18760,4,"C","D",0,"D",0,"D",0,1,,"G",0,"G",0,"G",0,0,,"G",0,"G",0,"G",0,0,,"G",0,"G",0,"G",0,0
"98","212321","N","A","D",0,"D",0,"D",0,1,"A","D",0,"D",0,"D",0,1,,"G",0,"G",0,"G",0,0,,"G",0,"G",0,"G",0,0,,"G",0,"G",0,"G",0,0,,"G",0,"G",0,"G",0,0,,"G",0,"G",0,"G",0,0,,"G",0,"G",0,"G",0,0,,"G",0,"G",0,"G",0,0,,"G",0,"G",0,"G",0,0
"98","212321","O","E","D",0,"D",0,"D",0,60,"B","D",0,"D",0,"D",0,24,"B","D",0,"D",0,"D",0,12,"C","D",0,"D",0,"D",0,19,"C","D",0,"D",0,"D",0,5,,"G",0,"G",0,"G",0,0,,"G",0,"G",0,"G",0,0,,"G",0,"G",0,"G",0,0,,"G",0,"G",0,"G",0,0,,"G",0,"G",0,"G",0,0
"98","212322","-",,"G",6271,"G",72353,"G",229979,141,,"H",80,"G",840,"G",4438,42,,"H",174,"H",2169,"H",8573,25,,"H",299,"H",3253,"G",13487,22,,"H",1213,"H",14211,"H",57271,34,"G","D",0,"D",0,"D",0,14,,"H",350,"H",5202,"H",16621,3,,"G",0,"G",0,"G",0,0,,"G",0,"G",0,"G",0,0,"H","D",0,"D",0,"D",0,1
"98","212322","C","G","D",0,"D",0,"D",0,86,"B","S",0,"G",505,"H",2211,19,,"H",85,"H",1020,"H",3777,13,,"H",210,"H",2535,"H",10063,15,"F","S",0,"H",10166,"H",40283,23,"G","D",0,"D",0,"D",0,14,"C","D",0,"D",0,"D",0,2,,"G",0,"G",0,"G",0,0,,"G",0,"G",0,"G",0,0,,"G",0,"G",0,"G",0,0
"98","212322","Z",,"H",3553,"H",38221,"H",98325,32,,"G",17,"G",127,"G",635,12,,"G",37,"G",505,"G",2133,5,,"H",68,"G",568,"G",2641,5,,"G",288,"H",3043,"H",12798,9,,"G",0,"G",0,"G",0,0,,"G",0,"G",0,"G",0,0,,"G",0,"G",0,"G",0,0,,"G",0,"G",0,"G",0,0,"H","D",0,"D",0,"D",0,1
"98","212322","S",,"G",17,"G",93,"G",487,5,"A","S",0,"S",0,"G",332,3,"A","D",0,"D",0,"D",0,2,,"G",0,"G",0,"G",0,0,,"G",0,"G",0,"G",0,0,,"G",0,"G",0,"G",0,0,,"G",0,"G",0,"G",0,0,,"G",0,"G",0,"G",0,0,,"G",0,"G",0,"G",0,0,,"G",0,"G",0,"G",0,0
"98","212322","P",,"G",252,"G",3056,"G",11981,17,"A","S",0,"H",182,"H",1260,8,"B","D",0,"D",0,"D",0,5,"A","D",0,"D",0,"D",0,1,"B","D",0,"D",0,"D",0,2,,"G",0,"G",0,"G",0,0,"C","D",0,"D",0,"D",0,1,,"G",0,"G",0,"G",0,0,,"G",0,"G",0,"G",0,0,,"G",0,"G",0,"G",0,0
"98","212322","O","A","D",0,"D",0,"D",0,1,,"G",0,"G",0,"G",0,0,,"G",0,"G",0,"G",0,0,"A","D",0,"D",0,"D",0,1,,"G",0,"G",0,"G",0,0,,"G",0,"G",0,"G",0,0,,"G",0,"G",0,"G",0,0,,"G",0,"G",0,"G",0,0,,"G",0,"G",0,"G",0,0,,"G",0,"G",0,"G",0,0
"98","212324","-",,"G",2249,"G",34349,"G",135349,32,"A","D",0,"D",0,"D",0,3,,"G",27,"H",280,"G",1175,4,,"H",47,"H",800,"H",2661,3,,"H",291,"G",3155,"G",12839,9,,"G",265,"H",3312,"H",13511,4,,"G",1263,"G",21017,"G",81981,8,"E","D",0,"D",0,"D",0,1,,"G",0,"G",0,"G",0,0,,"G",0,"G",0,"G",0,0
"98","212324","C",,"G",1700,"G",25768,"G",100685,24,"A","D",0,"D",0,"D",0,3,"A","D",0,"D",0,"D",0,2,"B","D",0,"D",0,"D",0,2,,"H",214,"G",2474,"G",9928,7,,"G",265,"H",3312,"H",13511,4,,"H",818,"H",13366,"H",51381,5,"E","D",0,"D",0,"D",0,1,,"G",0,"G",0,"G",0,0,,"G",0,"G",0,"G",0,0
"98","212324","Z","B","D",0,"D",0,"D",0,2,,"G",0,"G",0,"G",0,0,"A","D",0,"D",0,"D",0,1,"A","D",0,"D",0,"D",0,1,,"G",0,"G",0,"G",0,0,,"G",0,"G",0,"G",0,0,,"G",0,"G",0,"G",0,0,,"G",0,"G",0,"G",0,0,,"G",0,"G",0,"G",0,0,,"G",0,"G",0,"G",0,0
"98","212324","P","F","D",0,"D",0,"D",0,6,,"G",0,"G",0,"G",0,0,"A","D",0,"D",0,"D",0,1,,"G",0,"G",0,"G",0,0,"B","D",0,"D",0,"D",0,2,,"G",0,"G",0,"G",0,0,"E","D",0,"D",0,"D",0,3,,"G",0,"G",0,"G",0,0,,"G",0,"G",0,"G",0,0,,"G",0,"G",0,"G",0,0
"98","212325","-",,"G",2220,"G",22967,"G",91117,95,"B","S",0,"G",476,"G",2082,24,,"H",143,"H",1401,"H",6034,22,,"G",226,"G",2368,"G",10299,16,,"G",606,"G",6003,"G",24201,19,,"G",708,"G",7335,"G",28549,11,,"G",474,"G",5384,"G",19952,3,,"G",0,"G",0,"G",0,0,,"G",0,"G",0,"G",0,0,,"G",0,"G",0,"G",0,0
"98","212325","C",,"G",1658,"H",17078,"G",66331,51,"B","S",0,"G",136,"G",580,9,,"H",78,"H",723,"H",2851,12,,"G",66,"G",593,"G",2558,5,,"H",478,"H",4778,"H",18880,14,,"H",538,"H",5464,"H",21510,8,,"G",474,"G",5384,"G",19952,3,,"G",0,"G",0,"G",0,0,,"G",0,"G",0,"G",0,0,,"G",0,"G",0,"G",0,0
"98","212325","Z",,"H",336,"H",3398,"H",14626,25,"A","S",0,"S",0,"H",343,7,,"H",44,"G",421,"H",2017,7,"B","D",0,"D",0,"D",0,6,"B","D",0,"D",0,"D",0,3,"C","D",0,"D",0,"D",0,2,,"G",0,"G",0,"G",0,0,,"G",0,"G",0,"G",0,0,,"G",0,"G",0,"G",0,0,,"G",0,"G",0,"G",0,0
"98","212325","S",,"G",19,"S",0,"H",521,3,"A","D",0,"D",0,"D",0,2,,"G",0,"G",0,"G",0,0,"A","D",0,"D",0,"D",0,1,,"G",0,"G",0,"G",0,0,,"G",0,"G",0,"G",0,0,,"G",0,"G",0,"G",0,0,,"G",0,"G",0,"G",0,0,,"G",0,"G",0,"G",0,0,,"G",0,"G",0,"G",0,0
"98","212325","P","C","S",0,"H",2143,"H",8702,14,"A","S",0,"G",231,"G",988,5,"B","D",0,"D",0,"D",0,3,"B","D",0,"D",0,"D",0,3,"B","D",0,"D",0,"D",0,2,"B","D",0,"D",0,"D",0,1,,"G",0,"G",0,"G",0,0,,"G",0,"G",0,"G",0,0,,"G",0,"G",0,"G",0,0,,"G",0,"G",0,"G",0,0
"98","212325","O","A","D",0,"D",0,"D",0,2,"A","D",0,"D",0,"D",0,1,,"G",0,"G",0,"G",0,0,"A","D",0,"D",0,"D",0,1,,"G",0,"G",0,"G",0,0,,"G",0,"G",0,"G",0,0,,"G",0,"G",0,"G",0,0,,"G",0,"G",0,"G",0,0,,"G",0,"G",0,"G",0,0,,"G",0,"G",0,"G",0,0
"98","21239/","-",,"G",10654,"G",166691,"G",667605,287,,"G",179,"G",1659,"G",8399,94,,"H",425,"H",4044,"H",17248,60,,"G",700,"G",9497,"G",34249,52,,"G",1106,"G",13420,"G",51900,39,,"H",1064,"H",14316,"H",58990,16,"H","D",0,"D",0,"D",0,16,,"G",2070,"G",35844,"G",147217,6,,"G",2584,"G",43165,"G",168541,4,,"G",0,"G",0,"G",0,0
"98","21239/","C",,"G",6382,"G",104749,"G",397230,123,,"G",46,"G",577,"G",2954,26,,"H",132,"H",1239,"H",5729,18,,"G",435,"G",6675,"G",23386,33,,"H",489,"G",5900,"H",23694,17,"F","S",0,"H",12310,"H",50117,13,,"H",1853,"H",33039,"H",126422,11,,"H",1081,"H",18677,"H",70857,3,"G","D",0,"D",0,"D",0,2,,"G",0,"G",0,"G",0,0
"98","21239/","Z",,"G",806,"G",8183,"G",34423,89,,"G",82,"H",723,"H",3627,37,"C","S",0,"H",1735,"H",7561,27,,"H",170,"H",1829,"H",7255,12,,"G",312,"G",3430,"G",13849,12,"B","D",0,"D",0,"D",0,1,,"G",0,"G",0,"G",0,0,,"G",0,"G",0,"G",0,0,,"G",0,"G",0,"G",0,0,,"G",0,"G",0,"G",0,0
"98","21239/","S",,"H",125,"H",1005,"H",3824,18,"A","S",0,"H",103,"H",595,13,,"G",17,"S",0,"H",168,3,"A","D",0,"D",0,"D",0,1,,"G",0,"G",0,"G",0,0,"B","D",0,"D",0,"D",0,1,,"G",0,"G",0,"G",0,0,,"G",0,"G",0,"G",0,0,,"G",0,"G",0,"G",0,0,,"G",0,"G",0,"G",0,0
"98","21239/","P",,"H",3176,"H",48723,"H",215346,56,,"G",35,"H",256,"H",1223,18,,"H",83,"H",1031,"H",3790,12,,"H",80,"H",860,"H",3165,6,,"G",305,"G",4090,"G",14357,10,"B","D",0,"D",0,"D",0,1,"F","D",0,"D",0,"D",0,4,"F","D",0,"D",0,"D",0,3,"G","D",0,"D",0,"D",0,2,,"G",0,"G",0,"G",0,0
"98","21239/","O","C","D",0,"D",0,"D",0,1,,"G",0,"G",0,"G",0,0,,"G",0,"G",0,"G",0,0,,"G",0,"G",0,"G",0,0,,"G",0,"G",0,"G",0,0,,"G",0,"G",0,"G",0,0,"C","D",0,"D",0,"D",0,1,,"G",0,"G",0,"G",0,0,,"G",0,"G",0,"G",0,0,,"G",0,"G",0,"G",0,0
"98","212391","-",,"G",3022,"G",56041,"G",221073,17,"A","D",0,"D",0,"D",0,3,"B","D",0,"D",0,"D",0,3,"B","D",0,"D",0,"D",0,2,,"G",0,"G",0,"G",0,0,"C","D",0,"D",0,"D",0,2,"E","D",0,"D",0,"D",0,2,,"G",1236,"G",24447,"G",97473,3,"G","D",0,"D",0,"D",0,2,,"G",0,"G",0,"G",0,0
"98","212391","C",,"G",1897,"G",35920,"G",138853,11,"A","D",0,"D",0,"D",0,1,"A","D",0,"D",0,"D",0,2,"A","D",0,"D",0,"D",0,1,,"G",0,"G",0,"G",0,0,"C","D",0,"D",0,"D",0,2,"E","D",0,"D",0,"D",0,2,"F","D",0,"D",0,"D",0,2,"F","D",0,"D",0,"D",0,1,,"G",0,"G",0,"G",0,0
"98","212391","S","A","D",0,"D",0,"D",0,1,"A","D",0,"D",0,"D",0,1,,"G",0,"G",0,"G",0,0,,"G",0,"G",0,"G",0,0,,"G",0,"G",0,"G",0,0,,"G",0,"G",0,"G",0,0,,"G",0,"G",0,"G",0,0,,"G",0,"G",0,"G",0,0,,"G",0,"G",0,"G",0,0,,"G",0,"G",0,"G",0,0
"98","212391","P","G","D",0,"D",0,"D",0,5,"A","D",0,"D",0,"D",0,1,"A","D",0,"D",0,"D",0,1,"A","D",0,"D",0,"D",0,1,,"G",0,"G",0,"G",0,0,,"G",0,"G",0,"G",0,0,,"G",0,"G",0,"G",0,0,"E","D",0,"D",0,"D",0,1,"F","D",0,"D",0,"D",0,1,,"G",0,"G",0,"G",0,0
"98","212392","-","H","D",0,"D",0,"D",0,11,,"G",0,"G",0,"G",0,0,"A","D",0,"D",0,"D",0,1,,"G",0,"G",0,"G",0,0,,"G",0,"G",0,"G",0,0,"B","D",0,"D",0,"D",0,1,"F","D",0,"D",0,"D",0,5,"F","D",0,"D",0,"D",0,2,"G","D",0,"D",0,"D",0,2,,"G",0,"G",0,"G",0,0
"98","212392","C","G","D",0,"D",0,"D",0,2,,"G",0,"G",0,"G",0,0,,"G",0,"G",0,"G",0,0,,"G",0,"G",0,"G",0,0,,"G",0,"G",0,"G",0,0,,"G",0,"G",0,"G",0,0,"C","D",0,"D",0,"D",0,1,,"G",0,"G",0,"G",0,0,"F","D",0,"D",0,"D",0,1,,"G",0,"G",0,"G",0,0
"98","212392","Z","A","D",0,"D",0,"D",0,1,,"G",0,"G",0,"G",0,0,"A","D",0,"D",0,"D",0,1,,"G",0,"G",0,"G",0,0,,"G",0,"G",0,"G",0,0,,"G",0,"G",0,"G",0,0,,"G",0,"G",0,"G",0,0,,"G",0,"G",0,"G",0,0,,"G",0,"G",0,"G",0,0,,"G",0,"G",0,"G",0,0
"98","212392","P","G","D",0,"D",0,"D",0,7,,"G",0,"G",0,"G",0,0,,"G",0,"G",0,"G",0,0,,"G",0,"G",0,"G",0,0,,"G",0,"G",0,"G",0,0,"B","D",0,"D",0,"D",0,1,"E","D",0,"D",0,"D",0,3,"F","D",0,"D",0,"D",0,2,"E","D",0,"D",0,"D",0,1,,"G",0,"G",0,"G",0,0
"98","212392","O","C","D",0,"D",0,"D",0,1,,"G",0,"G",0,"G",0,0,,"G",0,"G",0,"G",0,0,,"G",0,"G",0,"G",0,0,,"G",0,"G",0,"G",0,0,,"G",0,"G",0,"G",0,0,"C","D",0,"D",0,"D",0,1,,"G",0,"G",0,"G",0,0,,"G",0,"G",0,"G",0,0,,"G",0,"G",0,"G",0,0
"98","212393","-",,"G",1634,"G",26568,"G",102280,40,"A","S",0,"G",106,"G",610,12,"B","S",0,"H",648,"H",2671,9,"B","D",0,"D",0,"D",0,4,"C","D",0,"D",0,"D",0,5,"C","D",0,"D",0,"D",0,3,,"H",1098,"H",18401,"H",73055,7,,"G",0,"G",0,"G",0,0,,"G",0,"G",0,"G",0,0,,"G",0,"G",0,"G",0,0
"98","212393","C",,"G",1281,"G",20387,"G",79861,17,"A","D",0,"D",0,"D",0,2,"A","D",0,"D",0,"D",0,2,"B","D",0,"D",0,"D",0,3,"B","D",0,"D",0,"D",0,1,"C","D",0,"D",0,"D",0,3,,"H",995,"H",16469,"H",65325,6,,"G",0,"G",0,"G",0,0,,"G",0,"G",0,"G",0,0,,"G",0,"G",0,"G",0,0
"98","212393","Z","C","D",0,"D",0,"D",0,10,"A","D",0,"D",0,"D",0,3,"B","S",0,"H",353,"H",1527,5,,"G",0,"G",0,"G",0,0,"B","D",0,"D",0,"D",0,2,,"G",0,"G",0,"G",0,0,,"G",0,"G",0,"G",0,0,,"G",0,"G",0,"G",0,0,,"G",0,"G",0,"G",0,0,,"G",0,"G",0,"G",0,0
"98","212393","S","A","S",0,"G",46,"G",156,5,"A","S",0,"G",46,"G",156,5,,"G",0,"G",0,"G",0,0,,"G",0,"G",0,"G",0,0,,"G",0,"G",0,"G",0,0,,"G",0,"G",0,"G",0,0,,"G",0,"G",0,"G",0,0,,"G",0,"G",0,"G",0,0,,"G",0,"G",0,"G",0,0,,"G",0,"G",0,"G",0,0
"98","212393","P",,"G",234,"G",4620,"G",15974,8,"A","D",0,"D",0,"D",0,2,"A","D",0,"D",0,"D",0,2,"A","D",0,"D",0,"D",0,1,"B","D",0,"D",0,"D",0,2,,"G",0,"G",0,"G",0,0,"C","D",0,"D",0,"D",0,1,,"G",0,"G",0,"G",0,0,,"G",0,"G",0,"G",0,0,,"G",0,"G",0,"G",0,0
"98","212399","-",,"G",3298,"G",38487,"G",153259,219,,"G",156,"H",1310,"H",6908,79,,"H",325,"H",3085,"H",13545,47,,"G",622,"G",8658,"G",31307,46,,"G",905,"G",9375,"G",38740,34,,"H",696,"H",8657,"H",34151,10,"E","D",0,"D",0,"D",0,2,"E","D",0,"D",0,"D",0,1,,"G",0,"G",0,"G",0,0,,"G",0,"G",0,"G",0,0
"98","212399","C",,"H",2150,"H",27664,"H",108215,93,,"G",42,"H",364,"G",2176,23,,"G",103,"G",1029,"H",5179,14,,"G",385,"G",6077,"G",21148,29,,"H",456,"G",5331,"G",21702,16,"F","S",0,"H",7461,"H",29402,8,"E","D",0,"D",0,"D",0,2,"E","D",0,"D",0,"D",0,1,,"G",0,"G",0,"G",0,0,,"G",0,"G",0,"G",0,0
"98","212399","Z",,"G",685,"G",6619,"G",27915,78,,"G",78,"H",708,"H",3383,34,"C","S",0,"S",0,"H",5815,21,,"H",170,"H",1829,"H",7255,12,,"H",240,"G",2283,"G",9331,10,"B","D",0,"D",0,"D",0,1,,"G",0,"G",0,"G",0,0,,"G",0,"G",0,"G",0,0,,"G",0,"G",0,"G",0,0,,"G",0,"G",0,"G",0,0
"98","212399","S","C","S",0,"S",0,"H",3636,12,,"G",10,"S",0,"H",407,7,,"G",17,"S",0,"H",168,3,"A","D",0,"D",0,"D",0,1,,"G",0,"G",0,"G",0,0,"B","D",0,"D",0,"D",0,1,,"G",0,"G",0,"G",0,0,,"G",0,"G",0,"G",0,0,,"G",0,"G",0,"G",0,0,,"G",0,"G",0,"G",0,0
"98","212399","P",,"H",344,"H",3245,"H",13493,36,,"G",26,"H",181,"H",942,15,,"G",57,"G",684,"G",2383,9,"B","S",0,"H",619,"H",2461,4,"C","S",0,"H",1761,"H",7707,8,,"G",0,"G",0,"G",0,0,,"G",0,"G",0,"G",0,0,,"G",0,"G",0,"G",0,0,,"G",0,"G",0,"G",0,0,,"G",0,"G",0,"G",0,0
"98","213///","-",,"G",294602,"G",5273454,"G",18473867,12317,,"G",10411,"G",124204,"G",639165,6148,,"G",12754,"G",164066,"G",618220,1901,,"G",23472,"G",325528,"G",1232866,1690,,"G",44850,"G",685590,"G",2474431,1467,,"G",41149,"G",665804,"G",2373973,603,,"G",51679,"G",867476,"G",3054085,345,,"G",35373,"G",713305,"G",2447288,105,,"G",22868,"G",545318,"G",1847606,34,,"H",52046,"H",1182163,"H",3786233,24
"98","213///","C",,"G",197641,"G",3950437,"G",13474851,4676,,"G",3129,"G",50494,"G",282685,1735,,"G",4743,"G",73565,"G",277045,702,,"G",10205,"G",165395,"G",617416,722,,"G",24418,"G",408384,"G",1458242,798,,"G",24902,"G",433771,"G",1520544,362,,"G",34516,"G",605960,"G",2124820,229,,"G",26556,"G",572331,"G",1869370,77,,"G",18153,"G",475469,"G",1601362,28,,"H",51019,"H",1165068,"H",3723367,23
"98","213///","Z",,"G",50543,"G",646284,"G",2499506,4641,,"H",4411,"G",44886,"G",204906,2772,,"G",4738,"G",56362,"G",215313,700,,"G",7667,"G",91846,"G",363001,559,,"G",12599,"G",163137,"G",621753,410,,"G",9300,"G",126419,"G",476460,137,,"G",7440,"G",98268,"G",373597,53,,"H",2092,"H",29770,"H",109720,7,"G","D",0,"D",0,"D",0,2,"G","D",0,"D",0,"D",0,1
"98","213///","S",,"G",7132,"G",97829,"H",370897,1030,,"H",1227,"G",8415,"G",41054,745,,"G",1013,"G",7721,"G",28537,156,,"G",1067,"G",8964,"G",33875,84,,"H",731,"G",7766,"G",29373,26,"E","D",0,"D",0,"D",0,6,,"H",1778,"H",41215,"H",139382,11,"F","D",0,"D",0,"D",0,2,,"G",0,"G",0,"G",0,0,,"G",0,"G",0,"G",0,0
"98","213///","P",,"G",39229,"G",578214,"G",2125770,1961,,"G",1636,"G",20323,"G",110104,892,,"G",2248,"G",26322,"G",96817,341,,"G",4496,"G",58815,"G",216655,322,,"G",7102,"G",106303,"G",365063,233,,"G",6518,"G",98840,"G",354647,98,,"G",7945,"G",122033,"G",416286,52,,"H",5838,"H",94230,"H",391844,19,,"H",3446,"H",51348,"H",174354,4,,"G",0,"G",0,"G",0,0
"98","213///","N","B","S",0,"H",401,"H",1373,4,"A","D",0,"D",0,"D",0,2,"A","D",0,"D",0,"D",0,1,"A","D",0,"D",0,"D",0,1,,"G",0,"G",0,"G",0,0,,"G",0,"G",0,"G",0,0,,"G",0,"G",0,"G",0,0,,"G",0,"G",0,"G",0,0,,"G",0,"G",0,"G",0,0,,"G",0,"G",0,"G",0,0
"98","213///","O",,"H",30,"G",289,"G",1470,5,"A","D",0,"D",0,"D",0,2,"A","D",0,"D",0,"D",0,1,"B","D",0,"D",0,"D",0,2,,"G",0,"G",0,"G",0,0,,"G",0,"G",0,"G",0,0,,"G",0,"G",0,"G",0,0,,"G",0,"G",0,"G",0,0,,"G",0,"G",0,"G",0,0,,"G",0,"G",0,"G",0,0
"98","2131//","-",,"G",294602,"G",5273454,"G",18473867,12317,,"G",10411,"G",124204,"G",639165,6148,,"G",12754,"G",164066,"G",618220,1901,,"G",23472,"G",325528,"G",1232866,1690,,"G",44850,"G",685590,"G",2474431,1467,,"G",41149,"G",665804,"G",2373973,603,,"G",51679,"G",867476,"G",3054085,345,,"G",35373,"G",713305,"G",2447288,105,,"G",22868,"G",545318,"G",1847606,34,,"H",52046,"H",1182163,"H",3786233,24
